date,ph,turbidity,solids,chromium,conductivity,hardness,potability
5/20/2020,6.511618075,4.850433708,29136.81462,1,475.3413507,181.8734217,0
5/23/2020,5.323815584,2.880721846,37625.75268,1,580.8977004,232.36858,0
5/26/2020,6.769572869,5.22054027,11067.18115,1,289.5424601,168.9370725,0
5/29/2020,5.87797404,4.032259504,13652.2932,1,538.4954044,141.6152867,0
5/30/2020,9.534021716,2.768238928,9472.61492,1,259.6368031,201.955208,0
5/31/2020,6.340027628,3.686001324,45222.50667,1,435.5004571,225.0281485,0
6/1/2020,8.66159243,3.67043101,27088.47646,1,512.2773101,284.0983515,0
6/3/2020,5.653506135,5.198985504,16462.46009,1,272.4405583,146.5902323,0
6/6/2020,6.626012184,4.194313129,25839.8941,1,327.2480786,112.2994855,0
6/9/2020,7.793833573,4.172935335,18344.68036,1,371.216973,176.8664829,0
6/9/2020,7.59312765,3.377337638,18371.0572,1,387.6295723,261.5661726,0
6/12/2020,7.362736502,4.408513182,16268.44861,1,419.2584481,185.692181,0
6/16/2020,9.320305445,4.205809732,16002.13832,1,499.8441671,129.8238585,0
6/20/2020,3.719791644,2.718397734,23590.93213,1,427.4959312,248.8592673,0
6/23/2020,6.655605026,2.951644715,20571.84571,1,336.8314548,216.4411715,0
6/26/2020,9.868877881,3.355489791,15326.85591,1,424.2928308,214.1662353,0
6/29/2020,5.590614436,4.726845017,35370.73552,1,469.4130904,229.1921395,0
6/30/2020,5.554436511,2.095914087,31344.46039,1,306.872526,229.1228286,0
7/1/2020,4.126528715,4.460200984,11215.9459,1,445.2414569,125.4748835,0
7/3/2020,7.543931305,3.703191306,24227.96114,0.33,369.4276991,192.2345408,1
7/6/2020,,3.56139783,11724.62332,0.55,452.7276913,218.5735482,1
7/9/2020,7.340170884,3.919139533,12810.42316,0.3,412.7065583,210.1188126,1
7/9/2020,10.01518906,3.846547549,9064.035831,0.83,324.6479088,210.126717,1
7/12/2020,,2.72365054,19037.46264,0.37,388.0658567,188.7435625,1
7/16/2020,7.846463341,3.885623898,6670.659354,0.4,545.310659,233.9765794,1
7/20/2020,,2.000757032,52060.2268,0.46,323.0010364,155.6757769,1
7/23/2020,6.334162776,4.038829793,23460.82138,0.65,399.5637857,197.4823264,1
7/26/2020,9.616095703,2.946643668,12538.97403,0.32,441.8810049,221.7598179,1
7/29/2020,,2.475284464,29496.91016,0.89,616.1752428,186.5952548,1
7/30/2020,8.892998479,3.619132805,22960.18064,0.37,466.2454797,224.078183,1
8/1/2020,,3.957011709,14563.68265,0.5,289.6605864,195.8365726,1
8/3/2020,8.1414299,4.350921901,15494.35984,0.46,363.1293527,211.7942673,1
8/6/2020,8.165714933,3.92011648,16925.0123,0.2,527.9125436,203.4193307,1
8/9/2020,4.931958445,5.045982883,31155.54022,0.71,506.5314139,164.6667686,1
8/9/2020,8.977821883,3.199999614,20225.64292,0.56,492.0978246,198.996287,1
8/12/2020,7.372611796,3.182521119,17606.88569,0.7,551.1452068,220.3871636,1
8/16/2020,9.107330383,4.492139949,24678.32929,0.84,467.1107616,202.5147114,1
8/20/2020,4.168248461,2.804525051,23863.71686,0.61,547.4668312,164.3512893,1
8/23/2020,7.806909023,5.127910988,21299.31866,0.59,524.0797055,216.4731687,1
8/26/2020,6.704635426,3.42217862,9727.761716,0.7,405.7615711,230.7669398,1
8/29/2020,3.623165848,5.370205549,26738.52536,0.53,388.7526203,156.8989167,1
8/30/2020,7.966856824,5.115430914,21440.73885,0.29,461.3562275,186.353361,1
9/1/2020,4.595607756,3.978919807,13891.03853,0.73,631.8220782,204.8596598,1
9/3/2020,,4.058942266,12874.44464,0.02,402.6192862,204.6690467,1
9/6/2020,3.994497606,3.379147351,18682.27714,0.15,538.1749592,179.454192,1
9/9/2020,8.907987118,4.641258532,33653.76196,0.85,426.186565,202.4612113,1
9/9/2020,5.898726325,4.899815187,21148.2419,0.33,312.3885856,198.3100198,1
9/12/2020,9.514626622,2.64503637,16553.56244,0.5,453.9184895,215.725527,1
9/16/2020,8.842463656,4.576728706,7839.31876,0.32,370.0851534,229.9644224,1
9/20/2020,7.721078494,3.22395109,17248.61874,0.3,269.0136348,208.4385926,1
9/23/2020,9.089421098,4.430116016,32238.07778,0.65,449.2599756,208.91472,1
9/26/2020,1.757037115,2.96755413,41538.24273,0.2,428.4448225,147.5818314,1
9/29/2020,7.725192099,4.163325537,20461.75904,0.66,338.2142583,213.9513281,1
9/30/2020,6.729191489,5.112254251,31991.95875,0.2,341.7747779,178.4936319,1
10/1/2020,5.085429353,3.96173067,33455.24099,0.16,507.476249,173.5659711,1
10/3/2020,9.545270521,4.983903465,25189.83062,0.45,498.2669594,212.0463911,1
10/6/2020,,3.693510936,20049.2421,0.16,328.7009606,182.5339784,1
10/9/2020,6.246264054,5.044454778,26408.88177,0.58,509.9568642,163.2180384,1
10/9/2020,7.376449105,5.767354666,37191.11414,0.73,439.3128533,168.7500072,1
10/12/2020,7.802426084,4.363529881,14382.90216,0.72,413.2921835,232.67028,1
10/16/2020,8.596767212,3.238692933,15173.47115,0.04,315.4790704,202.3431875,1
10/20/2020,6.436444496,3.415851385,19579.38955,0.58,379.6753668,192.9956648,1
10/23/2020,7.333477726,4.772662701,16066.55212,0.52,401.7393087,233.7213551,1
10/26/2020,6.144759038,3.082080496,19981.31519,0.35,332.5981262,210.9797475,1
10/29/2020,4.725997721,3.644606541,34265.83058,0.88,441.9451807,175.9914868,1
10/30/2020,5.393345914,4.633854752,28099.03873,0.36,505.5423487,172.5502615,1
11/1/2020,5.624819996,4.355489162,9028.760345,0.37,340.6483926,215.8228726,1
11/3/2020,5.768868031,3.092626379,31155.98882,0.57,380.0968101,184.3950028,1
11/6/2020,,2.775635434,17749.29866,0.82,512.4544684,195.8746342,1
11/9/2020,5.251353815,4.072252323,34768.93342,0.67,315.5361054,167.924336,1
11/9/2020,7.688785916,3.918673156,29568.53585,0.5,355.6986132,209.1856253,1
11/12/2020,3.681076271,3.893070403,26726.77111,0.12,564.183824,144.2652699,1
11/16/2020,4.897691707,3.894464333,14676.71627,0.82,437.5386924,169.2357683,1
11/20/2020,5.842754601,4.490392564,13969.26156,0.27,475.1429562,202.0447753,1
11/23/2020,,4.41481891,14472.39155,0.7,431.4573372,193.4101406,1
11/26/2020,5.038316783,3.913695776,25866.10395,0.34,350.3910241,170.3604625,1
11/29/2020,9.961247709,3.246583097,11939.76986,0.57,398.6809356,220.038186,1
11/30/2020,7.417502637,3.391240667,24389.36289,0.33,366.3707236,198.705653,1
12/1/2020,,4.441979836,37795.76332,0.73,441.9861061,160.3259716,1
12/3/2020,5.099932005,5.159301249,21807.40013,0.52,334.5123059,189.6659365,1
12/6/2020,3.633162829,3.349571655,28584.17581,0.85,500.8660185,179.3505767,1
12/9/2020,8.860450854,4.677713327,24085.11214,0.01,526.7049237,193.7431052,1
12/9/2020,10.13793229,3.872018159,15088.82765,0.19,596.3463464,242.005716,1
12/12/2020,9.90081484,2.39500211,16233.13468,0.2,345.0198518,199.0837518,1
12/16/2020,10.2684305,4.304689262,13753.99337,0.01,341.6022087,218.2166825,1
12/20/2020,0.22749905,3.545741438,39028.59934,0.09,443.0292321,152.5301112,1
12/23/2020,6.017260924,4.427712282,15157.26879,0.24,431.7819875,206.0143998,1
12/26/2020,7.110845138,5.712792127,25043.5328,0.61,505.7355345,213.8863369,1
12/29/2020,6.350290472,4.265233067,14905.39385,0.9,446.8406051,190.3837378,1
12/30/2020,8.12934172,4.822043564,22982.92744,0.8,367.9887837,211.1233123,1
1/1/2021,10.25281623,4.559836219,18158.84212,0.48,336.1988372,218.2797001,1
1/3/2021,5.462355935,4.486180492,11642.149,0.15,534.6639449,187.7095327,1
1/6/2021,9.239440361,3.471971127,14829.62421,0.45,575.4219684,212.5690763,1
1/9/2021,7.071314192,4.29372656,20038.79642,0.3,605.3050414,213.619625,1
1/9/2021,7.115895266,3.736020547,18463.88366,0.51,369.534034,193.7067445,1
1/12/2021,8.238996597,3.089923749,25046.79864,0.76,328.3633983,199.5945387,1
1/16/2021,6.446252032,4.976957858,11104.25051,0.19,418.0412196,204.2535631,1
1/20/2021,6.161779499,4.003547029,12229.64758,0.49,344.3656891,202.7569725,1
1/23/2021,6.772156538,3.827255961,13790.2962,0.39,347.5883747,196.9000984,1
1/26/2021,7.06184552,3.958248504,11300.23811,0.46,353.5104246,211.0916871,1
1/29/2021,4.638250259,4.124537825,34261.98589,0.89,439.1177046,182.4196209,1
1/30/2021,7.678966889,3.718981559,7472.50648,0.84,395.2357843,205.4799184,1
2/1/2021,8.137713063,2.743866752,33786.71631,0.23,481.0735393,178.7166329,1
2/3/2021,7.481397772,4.03997629,13781.78028,0.7,323.7728426,186.0747655,1
2/6/2021,8.082148076,3.373484514,28407.66103,0.86,402.6580222,185.9324194,1
2/9/2021,,4.290393224,27983.17942,0.41,436.8440526,210.6273585,1
2/12/2021,7.702183099,4.382159162,18126.03096,0.09,646.7325987,192.1375306,1
2/15/2021,6.750761186,2.777726265,23642.9926,0.69,446.6969391,207.2545054,1
2/17/2021,,4.649365028,22387.31575,0.74,327.2895434,219.7060481,1
2/20/2021,6.323942073,3.575010576,23234.78893,0.65,401.3048946,185.9924106,1
2/22/2021,5.403883692,3.189942299,11571.42154,0.35,377.4307463,199.0166741,1
2/24/2021,5.699873488,2.416402098,31977.37014,0.64,501.7432181,159.4356011,1
2/26/2021,7.694264582,5.707192759,22673.03447,0.41,439.6330269,184.8363006,1
2/28/2021,8.581428694,3.388448222,20590.71211,0.83,384.3056983,186.6016211,1
3/1/2021,9.888941401,3.75016351,19892.38891,0.41,460.8124249,220.638823,1
3/3/2021,3.426450368,5.97805394,21839.69596,0.23,437.3771806,154.7117245,1
3/6/2021,8.370440489,3.21063541,15063.81497,0.75,422.2938193,231.4425533,1
3/9/2021,,4.26852452,13286.15658,0.61,365.6875204,204.852187,1
3/9/2021,8.390500572,4.150359337,27032.14226,0.48,443.4455903,215.295518,1
3/12/2021,7.58194468,4.833345774,21675.68287,0.79,414.8109854,193.2864626,1
3/16/2021,9.850054687,4.521836127,35289.23711,0.48,462.4801989,208.740232,1
3/20/2021,5.225683807,3.695746982,16276.3986,0.61,394.6348677,185.050444,1
3/23/2021,9.663653196,4.741944305,13213.57825,0.73,326.777803,233.487268,1
3/26/2021,,5.010163393,26210.11601,0.77,354.8470533,158.7629592,1
3/29/2021,7.935607325,3.619650737,19657.84331,0.54,358.8490033,207.0168521,1
3/30/2021,8.92814208,4.111101546,27884.43425,0.46,317.5326799,197.6485302,1
4/1/2021,6.920342899,3.266213475,16689.7996,0.56,481.9558771,207.8213631,1
4/3/2021,10.53809844,3.823092676,13867.2442,0.34,340.8088228,200.1398287,1
4/6/2021,5.729302912,3.556394812,34573.67879,0.53,297.6313652,162.8575851,1
4/9/2021,5.335688809,3.921976381,37993.18275,0.48,465.0727958,178.6401187,1
4/9/2021,,3.261591731,38977.3308,0.59,484.1729533,177.1740208,1
4/12/2021,6.769834881,3.655789569,34596.00187,0.05,389.5162861,177.173258,1
4/16/2021,6.848329601,3.732202018,15908.64209,0.24,404.2048592,195.4514824,1
4/20/2021,,3.30829418,12856.72862,0.19,392.5169018,231.1598241,1
4/23/2021,,4.599572634,27064.41841,0.15,409.5018417,205.0887889,1
4/26/2021,,4.930189986,28224.77418,0.55,421.3437362,155.8643817,1
4/29/2021,8.589202344,4.041445671,7263.056749,0.54,258.880209,233.7279746,1
4/30/2021,8.473649323,3.487816307,36412.48826,0.16,414.3080549,182.9971987,1
5/1/2021,7.591346094,4.515150114,25383.76518,0.16,416.4456175,199.2553218,1
5/3/2021,8.137767883,5.003825786,24172.70331,0.62,470.8362645,203.8618673,1
5/6/2021,5.35256598,4.779187009,27795.73204,0.13,422.4225087,150.4952143,1
5/9/2021,7.998090254,2.626546784,9609.740605,0.28,428.8823659,241.0002765,1
5/12/2021,11.89807803,3.024968487,8296.550611,0.82,500.1692103,228.1326732,1
5/16/2021,7.442536475,2.191138422,18223.02708,0.17,564.7934853,180.8590906,1
5/20/2021,5.140800528,4.192257449,21407.61429,0.36,378.8971896,209.3585612,1
5/23/2021,,4.626701023,9783.368727,0.52,351.9973602,242.4134292,1
5/26/2021,6.947915534,3.685079273,10337.5417,0.43,453.1519381,219.5943849,1
5/29/2021,9.622105987,3.975571849,30307.21767,0.49,573.3304971,182.9097278,1
5/30/2021,5.361211666,1.81252894,24709.72886,0.55,490.658747,171.315543,1
5/31/2021,4.909518983,3.785506644,13652.60203,0.56,460.5667219,186.1907032,1
6/1/2021,6.376408434,5.404045773,33046.72761,0.75,350.2363264,182.1210382,1
6/3/2021,3.94012546,3.478004808,25911.32168,0.7,487.9851851,163.1716531,1
6/6/2021,6.916825973,4.598622246,29263.55407,0.49,392.3635858,210.8604386,1
6/9/2021,9.146557556,3.210881939,6787.48466,0.87,459.5690214,226.0934249,1
6/9/2021,10.26841472,5.199864588,14694.42062,0.02,353.6309129,225.0742181,1
6/12/2021,8.787667941,3.489945595,7035.133797,0.83,415.6248817,232.4626372,1
6/16/2021,7.36876853,3.813881276,18452.02299,0.13,496.270851,213.1970192,1
6/20/2021,9.352719753,3.398264165,23558.55475,0.3,420.5945919,207.4651604,1
6/23/2021,9.393148442,4.665681059,20592.25894,0.52,447.0744599,215.0513646,1
6/26/2021,7.296572875,4.679168643,22535.08516,0.21,353.0629066,197.6469506,1
6/29/2021,8.900864697,4.51875067,9592.151333,0.27,333.7753271,211.3068119,1
6/30/2021,8.107244313,4.688271256,18364.83142,0.52,369.9031987,228.1718587,1
7/1/2021,7.804368874,4.075556975,14160.68677,0.29,468.2125374,216.6738691,1
7/3/2021,4.666148131,4.556863752,35680.06788,0.37,501.9028641,171.2887001,1
7/6/2021,10.90507641,3.720264379,16099.1519,0.45,575.3090369,207.0048366,1
7/9/2021,4.739548767,2.942348225,27215.90274,0.11,437.2175902,162.2468857,1
7/9/2021,9.869231935,4.736849577,29549.65882,0.06,356.1819159,223.7726613,1
7/12/2021,,4.32920405,19575.47536,0.24,383.4909539,182.5822278,1
7/16/2021,5.827541212,3.179128741,25863.34324,0.64,370.3572882,191.0049304,1
7/20/2021,0.989912213,5.160603788,16922.8539,0.88,322.2911912,133.2169416,1
7/23/2021,,3.900508521,10443.79653,0.84,319.8429301,235.2405873,1
7/26/2021,9.485832873,3.221129819,15357.83337,0.86,429.6222122,218.7382355,1
7/29/2021,6.435722717,4.925339107,9363.853988,0.14,508.345207,214.7246693,1
7/30/2021,6.365497241,5.125416576,7040.737621,,371.579634,205.0565358,1
8/1/2021,,5.266367539,23828.20768,,414.6176551,202.4751623,1
8/3/2021,5.452214926,5.19053381,14446.81239,0.64,469.1319513,199.2284675,1
8/6/2021,,5.076362464,21852.43794,0.88,364.7010954,215.9665791,1
8/9/2021,5.433466239,2.871196031,31421.73163,,490.2846741,177.8283023,1
8/9/2021,7.374775414,3.592264728,12285.89148,,358.9832544,217.6986438,1
8/12/2021,,2.951395753,25954.03176,1,379.2906459,175.7085533,0
8/16/2021,5.226941884,2.259550289,28398.5542,1,328.3874298,177.3196034,0
8/20/2021,4.594209164,4.917909887,27981.09119,1,380.7232523,185.6328581,0
8/23/2021,6.784133024,5.035822844,12827.62101,1,328.0335757,212.4423382,0
8/26/2021,6.400256164,4.561493819,15936.24736,1,435.4056098,172.2990001,0
8/29/2021,6.839415898,2.854526552,28508.6378,1,460.7659944,166.8669704,0
8/30/2021,6.901863449,4.047907292,20442.61501,1,468.4163498,164.7234862,0
9/1/2021,,5.260301115,22462.11329,1,349.954534,191.5548152,0
9/3/2021,11.88884357,3.630523985,15824.78873,,423.6627075,228.4883938,0
9/6/2021,11.52763348,4.59113705,22095.63716,,412.8676105,218.5189231,0
9/9/2021,6.492403122,4.383394692,18607.21319,1,442.1042076,234.914512,0
9/9/2021,6.684699737,4.030659831,34157.18447,1,498.0639962,193.8409311,0
9/12/2021,11.2764,5.034682957,24108.12755,,428.7706104,196.3346728,0
9/16/2021,6.223677775,3.919575057,22423.49521,1,474.6653317,238.0842107,0
9/20/2021,4.758648347,4.405508764,23603.06542,1,288.9124568,203.5378325,0
9/23/2021,7.440825031,2.496342612,17259.8523,1,452.9952928,183.3627126,0
9/26/2021,12.05488574,3.514097775,12642.06595,,446.7484416,200.943484,0
9/29/2021,7.061830972,4.299018587,24991.76602,1,431.4246894,215.946322,0
9/30/2021,,5.00587853,12666.00532,1,319.4230515,214.7378307,0
10/1/2021,7.611609817,2.87326121,25063.68301,1,505.2654826,222.2522695,0
10/3/2021,4.691438315,2.730792274,32182.26232,1,516.8516225,200.8894064,0
10/6/2021,8.064170137,3.246077223,8712.002588,1,338.8481579,209.8393334,0
10/9/2021,4.292966858,2.804923583,30434.26912,1,382.922363,212.8086454,0
10/9/2021,7.865756954,3.738618343,16147.00195,1,505.9128645,184.9129171,0
10/12/2021,9.085637102,2.544020276,9001.658753,1,381.3465821,238.221968,0
10/16/2021,6.592442508,3.060827354,9381.239931,1,440.6011346,242.4804727,0
10/20/2021,7.032818726,3.633373289,29370.26418,1,521.7808842,168.8223953,0
10/23/2021,8.990317234,4.494544339,23728.29401,1,551.5403898,195.8090284,0
10/26/2021,8.561218924,2.813888599,16686.31276,1,347.8409649,205.3668311,0
10/29/2021,6.739157692,5.214484016,30950.6811,1,425.2888367,156.4827594,0
10/30/2021,12.897,4.23825298,20827.98384,,567.6041514,209.4268373,0
11/1/2021,6.492627157,3.378778493,34314.08709,1,313.254743,213.0653848,0
11/3/2021,6.753128353,5.102516757,18222.93196,1,389.7424621,191.9829945,0
11/6/2021,5.039373609,4.957419783,40829.35317,1,386.8030566,142.860598,0
11/9/2021,8.296344056,5.400810789,17468.9998,1,294.3251422,198.1970512,0
11/9/2021,12.45559935,4.476348715,37620.24847,,343.4175878,152.3867347,0
11/12/2021,7.918183321,4.764193594,20012.17298,1,421.8900828,224.1520045,0
11/16/2021,5.01804587,5.035153707,27317.09944,1,313.4779593,194.6681671,0
11/20/2021,6.495435285,3.39047054,32775.63258,1,330.0450518,252.0109026,0
11/23/2021,13.9876,4.456104061,28184.90053,,445.7007612,203.0502439,0
11/26/2021,8.783167624,4.274136884,16183.58665,1,389.0216156,218.0328398,0
11/29/2021,,3.403269587,28499.10733,1,381.5016036,184.7506979,0
11/30/2021,8.159666704,2.957194849,17068.29886,1,459.5411588,215.6482163,0
12/1/2021,7.685396843,4.179187128,7324.701425,1,492.8503914,230.3357076,0
12/3/2021,11.76202075,3.256301329,15548.41667,,520.6407738,173.636742,0
12/6/2021,11.2079311,4.705561884,18493.87218,,437.5120421,204.0103465,0
12/9/2021,11.9870415,4.475161103,19472.62433,,425.670964,169.7271158,0
12/9/2021,4.692196563,4.009006062,24211.63077,1,406.551667,221.5477734,0
12/12/2021,,3.183435323,9840.78282,1,396.8056521,219.7257126,0
12/16/2021,4.059431468,4.330321564,25770.00672,1,414.157826,200.3830795,0
12/20/2021,8.389945659,3.569717312,17674.70615,1,471.3698805,213.6656848,0
12/23/2021,10.69553249,4.154845328,10571.77038,1,414.2560865,220.4510783,0
12/26/2021,6.791696907,2.817391374,21467.95087,1,427.2397403,175.8943459,0
12/29/2021,9.953952112,4.052905069,3773.281147,1,339.8830287,232.9490019,0
12/30/2021,,3.837256627,9836.401847,1,386.3452475,218.9864062,0
1/1/2022,4.489783796,3.776225631,14906.04792,1,518.5852526,188.2519391,0
1/3/2022,8.020869103,3.442121236,21759.36393,1,428.6609649,175.8736762,0
1/6/2022,5.090035332,4.83886228,34094.05718,1,526.3610816,174.2663575,0
1/9/2022,6.466874709,3.408168792,14848.12949,1,304.9563717,214.3372704,0
1/9/2022,6.702496216,4.267952934,29057.22762,1,361.9477582,208.5537845,0
1/12/2022,5.766204134,4.47201817,27700.12195,1,536.2686727,179.5726525,0
1/16/2022,6.571099217,4.555949236,23372.88265,1,497.9023198,207.741025,0
1/20/2022,8.509220049,2.519891581,10587.30493,1,585.2226284,200.3043481,0
1/23/2022,5.953981878,4.071916487,32241.07961,1,416.0909979,186.4570837,0
1/26/2022,5.403196492,3.871463111,27509.89342,1,587.3786921,185.6435227,0
1/29/2022,5.596929951,3.506764606,23930.37455,1,535.3395605,162.7246723,0
1/30/2022,10.63290961,3.722454851,12958.74846,1,522.0278703,198.3780118,0
2/1/2022,4.916819229,3.836703239,22829.12321,1,541.7723151,162.4567843,0
2/3/2022,7.183095932,3.806539439,13501.67797,1,617.5409065,200.368159,0
2/6/2022,5.923441415,4.10736363,25951.55404,1,471.8575107,167.6586022,0
2/9/2022,7.377036504,4.531658688,15340.95184,1,579.4618244,175.0082757,0
2/12/2022,7.833495881,5.580829963,28338.98146,1,462.1424242,220.9574326,0
2/15/2022,4.745764371,3.699146259,33153.81298,1,296.9641017,186.3031371,0
2/17/2022,9.055825785,5.45691283,20226.28794,1,342.3594105,196.4758989,0
2/20/2022,5.492155983,3.294129366,26422.09789,1,500.9387879,176.2714037,0
2/22/2022,4.487517479,2.765722248,36860.4689,1,390.5669453,199.0514027,0
2/24/2022,7.027185659,5.35304334,30988.97302,1,326.2690802,185.3207014,0
2/26/2022,10.20064451,5.174719759,8016.202938,1,291.6002828,182.0806013,0
2/28/2022,6.784279329,4.045547056,17569.57982,1,374.18184,140.3667086,0
3/1/2022,8.080415244,4.070824292,18136.12886,1,600.937203,166.8917001,0
3/3/2022,,4.167336457,14017.37207,1,423.9783892,191.348259,0
3/6/2022,7.344975869,3.418763195,5689.804405,1,360.1844731,182.3069422,0
3/9/2022,5.923739955,3.884460371,33306.01254,1,399.9483325,200.5612126,0
3/9/2022,8.285395275,5.438487907,19096.82237,1,388.941163,196.5520678,0
3/12/2022,5.949518764,4.072197622,16898.8083,1,451.0127884,160.4426313,0
3/16/2022,,2.998335472,34160.92514,1,474.7817344,192.2021681,0
3/20/2022,,2.934137001,35971.02511,1,558.108549,215.9971166,0
3/23/2022,5.296578804,3.918469801,39537.08646,1,393.3886033,220.0808324,0
3/26/2022,10.28206797,4.572923004,8108.297322,1,568.0789802,198.5463635,0
3/29/2022,7.016836113,4.101397991,18014.9957,1,471.4843946,167.3621871,0
3/30/2022,6.871607245,4.180389312,19557.99372,1,379.5077385,197.5170934,0
4/1/2022,,5.504749397,8985.911807,1,498.8039169,214.1723298,0
4/3/2022,8.274069059,2.575423028,18091.20261,1,369.1983343,195.8033305,0
4/6/2022,8.238878989,2.784712797,11451.31222,1,401.0637637,198.2134051,0
4/9/2022,5.791154373,4.104834817,20288.23557,1,544.8574806,190.4316792,0
4/9/2022,6.153368957,4.030337485,22052.03462,1,485.0984831,237.1398278,0
4/12/2022,7.303051906,4.14486994,22053.01026,1,451.605924,196.9528752,0
4/16/2022,7.5926723,3.341426728,14912.22551,1,355.2844423,177.0808395,0
4/20/2022,6.784116115,4.072186608,12736.865,1,480.308581,189.6083467,0
4/23/2022,5.606856131,4.070966098,32423.46269,1,446.3864036,211.5130972,0
4/26/2022,,3.817778953,36290.74611,1,373.9201602,223.4431113,0
4/29/2022,4.922045466,2.291694536,38494.72025,1,357.4707042,197.2872066,0
4/30/2022,5.700784947,3.978141279,27365.10636,1,359.506553,185.9222471,0
5/1/2022,,3.13400015,25338.61934,1,429.350268,215.5784642,0
5/3/2022,10.67805626,4.308256961,7066.376917,1,327.6586444,168.6957663,0
5/6/2022,7.602121475,3.698874769,11346.14345,1,210.319182,199.3531655,0
5/9/2022,8.846281957,2.925037558,17734.94963,1,419.3955691,188.4150006,0
5/12/2022,6.751698586,3.756006672,26325.8177,1,381.4403882,203.4004519,0
5/16/2022,,3.619590635,13597.89604,1,357.7110601,148.1031295,0
5/20/2022,,4.43921524,12519.09066,1,399.883388,202.0798645,0
5/23/2022,5.088213197,2.600618679,39125.2092,1,400.1553243,159.9626123,0
5/26/2022,6.954907217,3.169714976,21895.2857,1,482.5982702,159.7663994,0
5/29/2022,8.983811794,2.445673388,15158.72175,1,416.8991601,204.6485152,0
5/30/2022,9.519659984,3.994556136,17258.18835,1,395.6985382,204.0809451,0
5/31/2022,4.700392724,3.481943696,35216.53427,1,539.4646482,195.3528073,0
6/1/2022,10.38613293,4.921340625,17982.38726,1,336.2797071,200.8911924,0
6/3/2022,5.746529194,3.808372006,35633.26851,1,354.1744375,183.4717941,0
6/6/2022,,4.699120987,11125.44354,1,332.956298,192.9703798,0
6/9/2022,,3.941073832,25253.07906,1,482.8469391,248.9546551,0
6/9/2022,10.8112895,4.416183694,11848.22827,1,393.1864462,209.10305,0
6/12/2022,8.966835973,3.654354962,16764.85476,1,456.4264885,228.6913547,0
6/16/2022,,2.27639196,5699.504942,1,269.3446352,212.449974,0
6/20/2022,6.848805453,3.130044763,20555.55957,1,389.6382279,204.8127108,0
6/23/2022,8.861701557,3.579107242,15247.12803,1,521.7741145,200.6122986,0
6/26/2022,4.252985001,3.58830042,20497.82222,1,427.1137557,149.9386547,0
6/29/2022,6.729829904,4.724321913,23114.03183,1,521.8355248,229.4077836,0
6/30/2022,5.924540482,4.224342509,44376.18738,1,273.4468382,186.6200684,0
7/1/2022,6.783888468,3.250022229,13677.10644,1,477.8546873,193.6535806,0
7/3/2022,7.390896679,4.325131645,25574.09172,1,553.0576632,219.3359778,0
7/6/2022,6.470151959,3.125391112,30594.28067,1,524.9097809,176.7363757,0
7/9/2022,6.93039147,3.699796036,25780.05908,1,481.7375593,190.1893878,0
7/9/2022,9.302441188,3.675985498,5230.63043,1,367.8975629,236.5807942,0
7/12/2022,7.421997644,3.603609581,15772.65317,1,463.2969139,220.3853144,0
7/16/2022,6.583064856,3.772858553,17977.69394,1,383.1245035,163.3616035,0
7/20/2022,6.204429354,4.106807505,35439.68784,1,552.4627918,211.640958,0
7/23/2022,9.066628054,4.055421251,22710.45837,1,496.1614524,203.3841234,0
7/26/2022,4.713116701,3.923356036,20070.56779,1,354.1701813,209.3420509,0
7/29/2022,10.58138599,2.966945651,11298.45009,1,497.1691281,213.7764386,0
7/30/2022,7.574261237,3.686758983,8672.527773,1,433.6795425,227.9846646,0
8/1/2022,6.138785152,4.677289618,20129.97882,1,373.8436199,158.422129,0
8/3/2022,5.276323544,3.883029041,42063.8744,1,312.0025326,186.3825903,0
8/6/2022,6.776879088,3.322065007,19663.79131,1,420.3573924,189.4388127,0
8/9/2022,7.239415921,4.531825295,13911.82663,1,494.4169099,211.8728279,0
8/9/2022,6.552279123,3.443385019,15362.45238,1,353.0636591,190.547678,0
8/12/2022,8.408766231,2.372791477,27662.3971,1,555.580978,210.7954061,0
8/16/2022,7.986398706,4.814779191,20447.49013,1,477.6688358,202.0939398,0
8/20/2022,7.366915284,3.051316563,14151.76008,1,336.9568673,185.0435967,0
8/23/2022,6.062738419,4.369454697,25842.58128,1,385.3916191,224.8411806,0
8/26/2022,7.8564711,4.534681098,5619.135558,1,432.0431198,204.7834281,0
8/29/2022,5.15839641,4.645852435,35086.39696,1,331.5867258,189.2957887,0
8/30/2022,,3.458320001,17439.44406,1,406.0147939,197.5707363,0
9/1/2022,6.39908051,2.620538023,23037.07683,1,452.9744803,230.0279326,0
9/3/2022,7.394255556,4.263192772,29917.82021,1,392.4966653,207.9630384,0
9/6/2022,4.443850856,5.038118946,24070.26365,1,533.968647,240.1679012,0
9/9/2022,8.247148271,3.94196926,9913.963346,1,302.200496,175.9118303,0
9/9/2022,4.902158989,3.499048523,28278.78928,1,375.0363685,214.6437558,0
9/12/2022,6.86313625,4.319777195,23610.51756,1,439.2296156,194.5866593,0
9/16/2022,6.66953238,1.964863097,16246.17319,1,383.245825,190.7511649,0
9/20/2022,7.595669984,3.403393177,13486.14219,1,452.445746,207.1154702,0
9/23/2022,8.163076383,3.287243971,20335.67651,1,475.2964708,183.1618528,0
9/26/2022,8.87027826,4.182740665,16854.12946,1,355.470925,193.3699479,0
